id,source,app,text,relevant,blocker,save_motivation,workaround,comparison,intent_type,severity,gender,category,price_band,age_band,evidence
8795b267-c187-45a2-8a83-214ec9ba3397,play_store,Myntra Fashion Shopping,good collections but pricy,True,price_too_high,buy_later_definite,none_mentioned,no_comparison,conditional_intent,delayed,unknown,unknown,unknown,unknown,good collections but pricy
0eb8eaaf-7f25-4237-868a-097489d05e63,play_store,Myntra Fashion Shopping,Myntra offers iems of different varieties.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
25fdf28b-196d-43e8-bc29-f53c677c2070,play_store,Myntra Fashion Shopping,"very good, genuine product",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
3e1ae85a-e0c2-41c7-93b5-fccf9f462180,play_store,Myntra Fashion Shopping,"good product, and very soft comfortable.",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
dc86f1bc-e70f-41b5-a602-9b22cfe94a19,play_store,Myntra Fashion Shopping,Always a great experience to shop with Myntra,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
5306e988-2b34-416a-b1c8-9a11b750059f,play_store,Myntra Fashion Shopping,Mybtra use to deliver bestets fabric,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
ca5017d7-a4d7-47b0-a20e-6de8e063ade3,play_store,Myntra Fashion Shopping,"worst app, delivery agent doesn't call and marked as delivered. i didnt receive any call and no customer help just raised incident asked me to wait for 3 days",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
2cbb51d4-060e-487a-b314-4dc37997ca88,play_store,Myntra Fashion Shopping,I have almost stopped buying clothes offlline since last 6-7 years. Myntra has nice collection and prices are nearly always lower than offline for same item. No questions asked return and exchange is the biggest reason for me to move away from offline,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
c968ec08-28ce-4742-b256-5655b4f08cfd,play_store,Myntra Fashion Shopping,gives good discount and loyal,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
3f315048-4228-469f-8dd1-5969d4ab3066,play_store,Myntra Fashion Shopping,this app is nice delivery speeds also nice and I love this apps product quality and delivery experience,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
f5ff1d0f-b0a6-42a8-b832-db3be619ec15,play_store,Myntra Fashion Shopping,"It was a very smooth experience while placing an order & receiving the product,the watch I was ordering is extremely nice as shown",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
0806cee4-0d12-47e2-9152-36e841973f6d,play_store,Myntra Fashion Shopping,very good 😊 happy coustomer ❤️‍🩹,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
9a438354-b1f3-4431-99ce-a1c1a59baf61,play_store,Myntra Fashion Shopping,bhutt achhee ratee hai or kapdo ki quality bhi bhut badiya h,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
5db7dd17-2770-44ce-a7c5-328571605a65,play_store,Myntra Fashion Shopping,best quality of shirts,False,na,na,na,na,na,na,na,na,na,na,na
c17ee023-5e35-4e55-8623-e51ea357deef,play_store,Myntra Fashion Shopping,"Myntra has started using AI-generated product images for clothing listings, and it’s becoming difficult to trust what the actual product looks like. I found the exact same outfit elsewhere, but the Myntra listing used heavily AI-edited photos that changed the appearance of the garment. For a platform known for fashion shopping, real product photos should be the standard. This feels misleading and disappointing. And they sell copy of every outfit.",True,trust_photos,unclear,checked_other_app,across_apps,conditional_intent,delayed,unknown,western_wear,unknown,unknown,difficult to trust what the actual product looks like
ec4e1004-19ff-4b30-b8c8-ea95545b74d1,play_store,Myntra Fashion Shopping,best app affordable price with best and brand quality thank you myntra❤,False,na,na,na,na,na,na,na,na,na,na,na
73cf3468-f30d-47dd-a977-4991dac9767f,play_store,Myntra Fashion Shopping,very bad app. refund not inset.,False,na,na,na,na,na,na,na,na,na,na,na
0f5602d5-1474-44bf-b745-9087a98ce645,play_store,Myntra Fashion Shopping,Worst conversation only system generated messages and no real solution of the issue just same replies for each question.Pathetic app service !'ruined my day,False,na,na,na,na,na,na,na,na,na,na,na
0759935b-46e2-4a7d-9a5f-7b5386a61244,play_store,Myntra Fashion Shopping,good app with affordabel fashion,False,na,na,na,na,na,na,na,na,na,na,na
ef765a02-50ff-43ad-aba3-6b7bda59bdc6,play_store,Myntra Fashion Shopping,"Worst experience ever. I have been a regular customer of Myntra, but a very big scam happened to me. I ordered a Levi's long pant and shirt on prepaid. The delivery agent did not call me, and I did not receive any email. But it is showing “delivered” in my account. I called customer care many times, but they only keep giving me new time and dates. Until today, I have not received my items. At least they should tell me which delivery office the parcel went to. This is a very big scam with me..",False,na,na,na,na,na,na,na,na,na,na,na
0b3c3bd9-0b7f-4562-8b68-d5fcffd8e7b2,play_store,Myntra Fashion Shopping,nice product on this app,False,na,na,na,na,na,na,na,na,na,na,na
aea6720b-0583-404d-8ee4-f4b4c7ec8c73,play_store,Myntra Fashion Shopping,"The delivery took far too long, and when I finally received the package, I was extremely disappointed. The product I received was different from what I ordered and the quality was very poor. This was a completely unsatisfactory experience. Very disappointed with Myntra’s service",False,na,na,na,na,na,na,na,na,na,na,na
9bff101c-300b-488b-ab9e-bbb94c7368b7,play_store,Myntra Fashion Shopping,"it's a worst app don't buy products from this, especially imported goods, no proper courier service money will get debited but you won't receive the product no enough employees available to resolve the issue it's a big fraud, I tried to contact customer service they introduced the Ai agent dialogues are auto generated, but it's a useless thing it won't resolve the issue already I have contacted them more than 4 times still no response no resolution and I didn't recieve the product",False,na,na,na,na,na,na,na,na,na,na,na
5b6b1f41-dbe4-4f8a-b4d7-ec5c135bb7c2,play_store,Myntra Fashion Shopping,very good experience with mantra. Not disappointment at all.,False,na,na,na,na,na,na,na,na,na,na,na
f67df3bc-3296-49c6-b3b1-1357b9cd1e53,play_store,Myntra Fashion Shopping,it is Very Nice Perfume With Extremely pleasant Smell,False,na,na,na,na,na,na,na,na,na,na,na
757e9a75-88a8-4e8b-9c35-216c8a874bd7,play_store,Myntra Fashion Shopping,one of the best online shopping app,False,na,na,na,na,na,na,na,na,na,na,na
60b6c21a-8953-4cbb-a182-3ca2fbea5da3,play_store,Myntra Fashion Shopping,"The worst experience I have ever had. i ordered a trackpants on 26-july ,mistakenly i ordered wrong size so i cancelled immediately like within 2 minutes and they said refund amount is credited with 24 hours like 27th july, and today 15-Aug still my amount didn't received, i didn't get valid customer support.i don't know what to say did i scammed or what? don't order this app",False,na,na,na,na,na,na,na,na,na,na,na
7c5618f9-483b-4217-8585-d2e9e9dd6413,play_store,Myntra Fashion Shopping,my go to shopping app,False,na,na,na,na,na,na,na,na,na,na,na
6554401c-4ddb-4a15-a4f1-a7996da253d5,play_store,Myntra Fashion Shopping,wow i really impressed with delivery how polite and smooth handling and care the product of i order,False,na,na,na,na,na,na,na,na,na,na,na
3c7efe0b-bc9d-466c-94e2-3c3e096270bc,play_store,Myntra Fashion Shopping,easy to Shop and express delivery,False,na,na,na,na,na,na,na,na,na,na,na
a310374f-0e77-4d3f-9927-53cd8692b777,play_store,Myntra Fashion Shopping,good product & fast delivery,False,na,na,na,na,na,na,na,na,na,na,na
a35ff04d-134c-4964-a5d6-b359fd1cedaa,play_store,Myntra Fashion Shopping,very fast and trusted,False,na,na,na,na,na,na,na,na,na,na,na
e577de22-56d9-4792-be43-09e6c1388df2,play_store,Myntra Fashion Shopping,Trustworthy online store and Application Myntra. You can trust it for their geniune quality.,False,na,na,na,na,na,na,na,na,na,na,na
3885e22f-7924-438a-81f7-c5baf80e7638,play_store,Myntra Fashion Shopping,"Love u myntra , u never ever disappointed me .😘😘😘",False,na,na,na,na,na,na,na,na,na,na,na
4d240263-48a0-4cfd-8ee2-37c97b44db2a,play_store,Myntra Fashion Shopping,best platform Myntra fashion show best brand Myntra provide quality good,False,na,na,na,na,na,na,na,na,na,na,na
c15f905c-a5e5-48dd-b96f-bdf78fd2b0fd,play_store,Myntra Fashion Shopping,good experience shopping in myntra,False,na,na,na,na,na,na,na,na,na,na,na
71f7974a-a3bf-415e-ad2f-4ec9a41aea95,play_store,Myntra Fashion Shopping,"Perfect for everyday use — quality bhi achhi aur look bhi super cute. Myntra lovers, this one is definitely worth checking out! ✨",False,na,na,na,na,na,na,na,na,na,na,na
fd2609c9-de74-4fd7-bb0b-1180dacb29f4,play_store,Myntra Fashion Shopping,good &best for on line purchase.,False,na,na,na,na,na,na,na,na,na,na,na
7e5d9421-5afd-4e6f-808a-c8efbe5c3680,play_store,Myntra Fashion Shopping,"Very poor service. They are focused on their app and clothing brands, but not on delivery. My order is highly delayed even after choosing express delivery. Customer service is not giving a proper response about the delay. Whenever I call, they keep me on hold for a long time. Very disappointing experience with both delivery and customer support.",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
8b811d0e-391e-4498-9eb0-c24ab05dde16,play_store,Myntra Fashion Shopping,Hmesha achhe product milta hai,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
94dc8b08-124c-422c-b159-24daebdc4bba,play_store,Myntra Fashion Shopping,"Good experience with Myntra, all time, easy purchasing and return",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
7f6af595-7d23-4044-a6e0-549f7c698d0f,play_store,Myntra Fashion Shopping,good quality product and also good coustomer service,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
6f8116ea-ea22-4205-b69e-1f83e40f8de8,play_store,Myntra Fashion Shopping,very bad costumer support ai calls and ai chat support I genuinely suggest don't buy with myntra dilivery agents behaviour was very bad and they cancelled order without asking to you,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
478f59b7-e999-4e60-ab24-2f410bd2d174,play_store,Myntra Fashion Shopping,"the app is kinda cool 😎 it is full of insane baggys , i love it it is the only app u need if u are in fashion 😜",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
e1faf1e0-68ab-4c11-ae7d-d746ab9d1155,play_store,Myntra Fashion Shopping,this is a very good app to purchase clothes on various trends,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
65d417f4-9aa1-4c52-ace8-d5454208d485,play_store,Myntra Fashion Shopping,very good app for clothes purchasing 😃,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
240247bd-337a-4c8a-9349-8d67c6b27d0c,play_store,Myntra Fashion Shopping,very late delivery on every order 😞,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
d841f1f9-bf7e-4865-b6c9-70ab0e7233b1,play_store,Myntra Fashion Shopping,"The worst application; the delivery process is very bad, with delays of weeks. 15 days for delivery of a shirt completely disappointed",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
a7923c0a-cb61-411d-84a8-0f68f11714ea,play_store,Myntra Fashion Shopping,"guys be careful, I've ordered Titan wrist watch for my wife. after delivery, after 2 days it went defective, tried to replace/return it, but now ""my orders"" page is empty. not showing any history. tried to resolve it through "" help "" from corner icon, but it's trying to link to recent orders ( which shows empty). I trusted myntra.... but after this review, myntra had responded to my issue and resolved it through replacement of defective product. thanks myntra",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
d475adb3-f7d8-4170-8841-c4c9f2fec49d,play_store,Myntra Fashion Shopping,excellent quality and best,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
b3cc2025-1d63-44f7-ab37-57fd30d75aa9,play_store,Myntra Fashion Shopping,"काम चोर है एक पार्सल मिला है, अब तक थक चुका हूं, गलती यह है की धारूहेड़ा या टपूकड़ा से पार्सल डिलीवर ही नहीं हो रहा है, वहां से बार बार कैंसिल कर रहे है, अकाउंट ही डिलीट कर दूंगा ।sorry कोई भी कंपनी वाले आपका सामन मुझे ये डिलीवर नही कर सकेगे, इसलिए में कैंसिल कर रहा हूं हो सके तो इस myntra प्लेटफॉर्म पर सामन ना बचे। धन्यवाद इशू कुछ भी डाल रहा हूं",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
f25e83d9-e37d-4a79-b6fd-a1e9d04a292f,play_store,Myntra Fashion Shopping,app is good but I'm very disappointed because there is only one payment app that is phone pe and what about other apps because many people including me many people do not use phonepe then how could we buy the items please it's my humble request to check it,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
7586243c-215b-4367-be2b-f2816d26add6,play_store,Myntra Fashion Shopping,user-friendly interface,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
2bb39ef9-35f1-4a98-87dc-3cff94d22929,play_store,Myntra Fashion Shopping,it awesome experience ...,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
1daeb758-ca1b-4883-928c-73ab8a3bf74c,play_store,Myntra Fashion Shopping,"very nice app for ordering clothes, quality is also very nice",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
daed1b3c-ff2e-49fc-97f5-97e2e716bc0c,play_store,Myntra Fashion Shopping,best and quality products available in this app,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
eee45acf-c817-497c-9492-0c250db93cb2,play_store,Myntra Fashion Shopping,good service good rate 💯,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
c7eae7f1-81ee-4951-a437-54739f791259,play_store,Myntra Fashion Shopping,very genuine and trusted App it's really good,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
ebc951dd-43e9-4c43-b03f-2a938c69d110,play_store,Myntra Fashion Shopping,very good and convenient app,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
71ec9aa3-158c-4783-9585-36e440aa4211,play_store,Myntra Fashion Shopping,Its really good app i ever seen.... Thankyou Myntra,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
a61e6f49-1230-4bc7-bea5-080f172792b7,play_store,Myntra Fashion Shopping,Good quality of products as expected,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
a4c4a2c7-7ed0-46b5-90f2-d0823f88e08d,play_store,Myntra Fashion Shopping,"Myntra’s service is becoming absolutely pathetic. I have now received the wrong product TWICE, and every time I raise a return, the response is the same robotic excuse: “Our seller/logistics team confirms that the correct product was packed.” What is the point of providing photos, videos, packaging details and every possible proof if Myntra has already decided to reject the customer’s complaint without even investigating it properly? This is not customer service—it’s customer harassment.",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
2636c823-3564-4f89-a956-945b74cbc241,play_store,Myntra Fashion Shopping,so nice evryone product 💖,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
50ac8476-d210-41c0-b8c8-7e546bb3d5ce,play_store,Myntra Fashion Shopping,products are in good quality and delivered in very less time,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
6082ca01-89cc-411c-a0b4-e0e3a07ae1ca,play_store,Myntra Fashion Shopping,good service and best quality products are available here go and shop your wear 🩷,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
90faf60c-879b-4d17-957f-e352e083e5e3,play_store,Myntra Fashion Shopping,Their services are pathetic and deteriorating day by day. Their logistic partners are not for any help. They have hired unprofessional people to work. My sim wasn't working so I updated my account with new number but still I am receiving whats app messages on older number and logistic partner declined to contact on new number by saying that number has not been updated.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
005b0032-ac67-458b-a669-3325df98bc3d,play_store,Myntra Fashion Shopping,"very good app,too many options for shopping , and best part is easy returns or exchange ,",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
f73a9cb9-fbe9-4000-bdf6-21285bb74dac,play_store,Myntra Fashion Shopping,very helpful app..all product quality is very good 👍,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
8b6eacbd-7722-4ace-85b7-5b65e36cb7be,play_store,Myntra Fashion Shopping,very good products jo dikhaya whi deliver kiya aankh bnd kr ke myntra pr trust kr sakti hu m plz go for myntra for more trusted👌 shoping,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
8f50db2e-64d0-4a0d-bf1d-c6712db44534,play_store,Myntra Fashion Shopping,"Horrible. They are scammers. They delivered a wrong product, I raised a refund request, they don't do anything, just raise the incidents every time I call and say not to worry. Been 5 days nothing has happened, I've even emailed the customer grievance team, all of them are just jokers playing in the circus doing nothing just sending back auto replies. I'm going to consumer court",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
ab054e09-bdb3-49a6-92ab-047a67178774,play_store,Myntra Fashion Shopping,too good and good discount,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
e001fead-999b-4069-b8ca-6eee87c2c63b,play_store,Myntra Fashion Shopping,nice app for online purchase,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
b2373ddc-5012-467a-9b23-1398e8753d8c,play_store,Myntra Fashion Shopping,They don't deliver on time and don't let you connect to the real agent for your problem. You can keep calling all day but you will get only automated options and automated answer no option to connect to real person be it chat or be it on call.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
d63c5b46-e838-4050-b135-254845f22ab2,play_store,Myntra Fashion Shopping,I am using this app more than a year and I am very happy with the products and the price of the product are very reasonable so yeah I am having fun ☺️,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
b2e79736-204a-4066-bfe9-b393fad66515,play_store,Myntra Fashion Shopping,very good look and fabric too,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
ce4be169-00af-448b-ab60-5700cf1bbf18,play_store,Myntra Fashion Shopping,so good app i like this so much ❤️,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
e7dec677-d1b1-4dce-93a0-e856035b809c,play_store,Myntra Fashion Shopping,genuine products with genuine price,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
ca3453e5-f4bd-4df5-a6d3-65c41fe47aa9,play_store,Myntra Fashion Shopping,I like this app so much.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
79dcea74-3717-4b00-bc92-e9f1557b8429,play_store,Myntra Fashion Shopping,"uninstalling right away. my products were marked delivered, without delivering. now myntra is not investigating as it has been 5 days. I was travelling and didn't know about this rule, myntra is so strict that even if someone is at loss, they are just going to stay ignorant for issues like this. wonderful customer care.",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
28e5f23a-0eb9-487a-b8f6-92c93ce67030,play_store,Myntra Fashion Shopping,very good products under budget thank you myntra,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
5e24ad83-0a0f-4632-b56d-d5f23c897628,play_store,Myntra Fashion Shopping,The app is using full of AI models. there is no way of knowing if the product is genuine. I find almost 80 % of the products use AI.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
2dfcf6de-c58d-485d-8ea0-9f5b9cf69abd,play_store,Myntra Fashion Shopping,"Acha he, badiya he ,esay to use he",False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
57df6b11-b8b4-47b4-ae2f-46ed1cb7c1f4,play_store,Myntra Fashion Shopping,best app to purchase quality clothes with decent brands,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
69735365-b1b8-4f02-a02e-fddce698f2c3,play_store,Myntra Fashion Shopping,I was very happy 😊 to using this App,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
b98968ea-4171-4f88-81de-ce7c2937d974,play_store,Myntra Fashion Shopping,pickup very late service,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
e48ab8fe-215e-4181-9048-a67c37b1259b,play_store,Myntra Fashion Shopping,product offered are very good.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
1864f613-c396-441d-82f9-9fd3972758cd,play_store,Myntra Fashion Shopping,good app for shopping 🛒,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
1c1bb00e-758a-421b-a608-baf24f1bbbed,play_store,Myntra Fashion Shopping,this product is very good for oily skin and I love it,False,na,na,na,na,na,na,unknown,personal_care,unknown,unknown,na
69dd3659-bac2-4177-9ed5-3de298b1b6d2,play_store,Myntra Fashion Shopping,best app for clothes shopping,False,na,na,na,na,na,na,na,na,na,na,na
8f1314b7-5361-4a30-a663-3c9d7742d417,play_store,Myntra Fashion Shopping,superb product best quality cloth thanks from myntra,False,na,na,na,na,na,na,na,na,na,na,na
5be6840d-0830-495b-946c-8d367a3becda,play_store,Myntra Fashion Shopping,superb ... very lightweight,False,na,na,na,na,na,na,na,na,na,na,na
41647129-3730-432d-b7e3-42facd32944c,play_store,Myntra Fashion Shopping,very nice platform to buy a things,False,na,na,na,na,na,na,na,na,na,na,na
74eef3a1-0848-4cef-bdcc-d5d04342c766,play_store,Myntra Fashion Shopping,good fitting and Febric,False,na,na,na,na,na,na,na,na,na,na,na
780b6042-ffab-454c-b56d-3f23789a625c,play_store,Myntra Fashion Shopping,"Myntra is my favorite shopping app. I always shop from Myntra, and it never disappoints me. The quality of the products is also really good.",False,na,na,na,na,na,na,na,na,na,na,na
1fc08133-fca3-4323-ae5d-10bcbc8f4500,play_store,Myntra Fashion Shopping,Myntra is best in india,False,na,na,na,na,na,na,na,na,na,na,na
c04023c9-8ec4-4b5f-b043-b3d8355f3ae9,play_store,Myntra Fashion Shopping,worst app of the world because they are deactivated my account of myntra from 13 Aug without giving any kind of reason I write my review previously but they don't give any customer support personally,False,na,na,na,na,na,na,na,na,na,na,na
38e5715c-1a4d-4b16-894c-472fd144c837,play_store,Myntra Fashion Shopping,wonderfull experience.,False,na,na,na,na,na,na,na,na,na,na,na
c4cc51de-a388-4340-ad9b-8b491b46726d,play_store,Myntra Fashion Shopping,good services provided,False,na,na,na,na,na,na,na,na,na,na,na
b64c4b73-f0c5-4076-b6e4-42c5dc31e8db,play_store,Myntra Fashion Shopping,"Myntra Credit and MynCash are both available in my account, but I’m unable to use them together at checkout. When I choose to pay using Myntra Credit, the MynCash option becomes greyed out and cannot be selected, even though I have a MynCash balance. Please fix this issue and allow MynCash + Myntra Credit to be used together on eligible orders.",False,na,na,na,na,na,na,na,na,na,na,na
1dbbacc0-ed0d-4929-9384-629ba2b6bfec,play_store,Myntra Fashion Shopping,earlier user interface was better than this newer one. more detailed and easier it was to use.,False,na,na,na,na,na,na,na,na,na,na,na
86cc11a9-7658-4c3f-81a6-e35cd6e5ef67,play_store,Myntra Fashion Shopping,delivered within the time and was smooth,False,na,na,na,na,na,na,na,na,na,na,na
334d4a68-ef8e-49f7-bbbc-ac1c96fe4779,play_store,Myntra Fashion Shopping,Nice App and Quality Product 👍,False,na,na,na,na,na,na,na,na,na,na,na
54aa3562-1118-4969-8bf8-69f4875b1e64,play_store,Myntra Fashion Shopping,I got crazy shopping love this app,False,na,na,na,na,na,na,na,na,na,na,na
9d26087c-7bd3-45e8-8644-1ff0c13610cc,play_store,Myntra Fashion Shopping,nice one. offer some additional cash discount for the people who deal in only in cash not in credit cards.,False,na,na,na,na,na,na,na,na,na,na,na
f98eaa16-62ab-4650-a012-df24ed9d77a9,play_store,Myntra Fashion Shopping,The searching mechanism of this app is the worst You can't search properly what you want some products don't appear unless the exact name is written in the search bar .🤬🤬,False,na,na,na,na,na,na,na,na,na,na,na
2d43b826-46be-4f15-845a-7392edeed2b1,play_store,Myntra Fashion Shopping,WORST. Do not buy from Myntra. My husband ordered product from Myntra. Received wrong Product. Despite submitting the product unboxing video. Myntra refused the return request.,False,na,na,na,na,na,na,na,na,na,na,na
8d28e490-1dd3-4bd9-ad94-48012baaab76,play_store,Myntra Fashion Shopping,ache brand rakho taki coustmer ko problem na ho..,False,na,na,na,na,na,na,na,na,na,na,na
f805c659-b11c-4ec9-bb2a-e6bca28155ab,play_store,Myntra Fashion Shopping,Best offers....Best Prices,False,na,na,na,na,na,na,na,na,na,na,na
8e0f6ada-3dbe-4ef9-8133-d9fa0ad4708c,play_store,Myntra Fashion Shopping,After recent update myncash can be used only after you add rupess 199 and above price so i want to ask myntra that you have only those products which price is above 199 aur if anyone wants to purchase less than 199 product you can't give them benefits of myncash.And myncash are only for 7 days after 7 days the price are decreasing everyday so you better provide a flat myncash everyday so In one week there is 199 plus myncash so people can purchase otherwise you may go back to the previous one.,False,na,na,na,na,na,na,na,na,na,na,na
71fca6bf-53f9-4278-83da-421231ffd0a5,play_store,Myntra Fashion Shopping,I love myntra shopping.,False,na,na,na,na,na,na,na,na,na,na,na
88e28ca3-8b0c-466f-b862-e666affd0e42,play_store,Myntra Fashion Shopping,All are original products. Specially Make up products..🥰 Love this. platform charges is high. others wise it's totally good 😊,False,na,na,na,na,na,na,na,na,na,na,na
00d57aa7-24e4-4675-ac1b-85cfcccecc0e,play_store,Myntra Fashion Shopping,good app but the delivery period is to late,False,na,na,na,na,na,na,na,na,na,na,na
1df5b019-9fb8-4f02-9dee-e8ef08f582cb,play_store,Myntra Fashion Shopping,best quality products,False,na,na,na,na,na,na,na,na,na,na,na
e0edccc2-aa29-43dd-bcdd-6a52ad4260c7,play_store,Myntra Fashion Shopping,best app affordable price,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
9d6033ed-b2f6-44c9-b9ed-e4ed7e094399,play_store,Myntra Fashion Shopping,myntra is best for everything,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
f4792148-cd4f-46d4-b3f4-97fe4b3764ee,play_store,Myntra Fashion Shopping,Great deal found on Renne Cosmetics.,False,na,na,na,na,na,na,unknown,personal_care,unknown,unknown,na
a3a6e7c2-9e0b-4e3f-89d8-64e4811d6acf,play_store,Myntra Fashion Shopping,I love myntra.I am using this for 10 years. very trustworthy and reliable.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
aba9ef70-90bf-4eb8-b7df-f34c77a2570e,play_store,Myntra Fashion Shopping,"worst shopping app ever it is not like this is my first time ever using online shopping app, there are so many apps I already use but this time with myntra worst experience happened. I have ordered something and it was a prepaid order then suddenly the next day they locked my account without any reason or message or explanation why they locked it. now what about my order what about my money which was prepaid already. it was a dress for my kid's birthday. and the customer support is not there",False,na,na,na,na,na,na,unknown,western_wear,unknown,unknown,na
b1ece66d-ce02-4a03-a945-c8a2475bbe57,play_store,Myntra Fashion Shopping,Best collection for any season,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
b6d47d0c-c6fe-4dcd-88dd-16115c02b13c,play_store,Myntra Fashion Shopping,great shopping experience 😁 and very good offers at times.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
7fa9f79e-fa79-4458-94d5-d38e98cf7f4f,play_store,Myntra Fashion Shopping,really nice experience,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
84912f70-ceb2-4010-95a6-4129c600aa83,play_store,Myntra Fashion Shopping,it's good as compared to amazon and flipkart,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
33b7c350-76f6-4f1e-808d-001b6b64eb59,play_store,Myntra Fashion Shopping,one of the best shopping aap I found...,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
ed58eeea-f2af-43e5-963f-9544e642022c,play_store,Myntra Fashion Shopping,well maintained in design and clothing and style...suits for every age..very satisfied,False,na,na,na,na,na,na,unknown,western_wear,unknown,unknown,na
1d31f22c-7220-4a5e-890d-7f98af4840a5,play_store,Myntra Fashion Shopping,Amazing app for shopping at best prices. lots of brands and articles to choose from with great discounts must try 🙂 Loved it 😜,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
76b3b409-37c3-4ea6-a559-b7814e7895b3,play_store,Myntra Fashion Shopping,AI कस्टमर केयर बिलकुल काम का नहीं है। अब इसमें क्वालिटी प्रोडक्ट भी नहीं मिल पा रहा है।,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
28cde24d-fb58-410a-8a6e-fa10d06c118b,play_store,Myntra Fashion Shopping,very good product available here,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
8b8ca5a1-1835-4cb4-a24e-d664a0256a41,play_store,Myntra Fashion Shopping,I have very nice experience with myntra.,False,na,na,na,na,na,na,unknown,unknown,unknown,unknown,na
